invoice_id,list_of_goods,customer_id
6613184,"['champagne', 'gums', 'bluetooth headphones', 'fresh tuna']",3408
1014820,"['cake', 'oil', 'vegetables mix', 'gums', 'whole weat flour', 'mayonnaise', 'eggs', 'cooking oil']",33204
9669007,"['cotton buds', 'cottage cheese', 'oil', 'megaman zero 2', 'ratchet & clank 2', 'tomatoes', 'cologne', 'chicken', 'barbecue sauce', 'chocolate bread']",12532
2755433,"['napkins', 'shrimp', 'carrots', 'chicken', 'toilet paper', 'salt']",5854
3855533,"['cake', 'antioxydant juice', 'cooking oil', 'strong cheese', 'pokemon violet', 'avocado', 'burger sauce', 'vegetables mix', 'champagne', 'hand protein bar', 'salmon', 'fresh tuna']",14459
4810383,"['soup', 'cake', 'oatmeal', 'oil', 'fresh bread', 'milk', 'yogurt cake', 'green beans', 'green grapes']",15353
4118958,"['oatmeal', 'bacon', 'strawberries', 'pokemon sword', 'ratchet & clank', 'babies food', 'escalope', 'canned_tuna', 'ratchet & clank 3', 'olive oil']",25733
9112767,"['grated cheese', 'french fries', 'pet food', 'babies food', 'cookies']",17999
8165468,"['napkins', 'grated cheese', 'french fries', 'oil', 'fromage blanc', 'burger sauce', 'ratchet & clank 3', 'eggs', 'burgers', 'tea']",12128
6440127,"['candy bars', 'cake', 'napkins', 'bacon', 'oil', 'french wine', 'milk', 'carrots', 'tomatoes', 'portal 2', 'ratchet & clank 2', 'salad', 'cooking oil']",30063
8959241,"['dessert wine', 'flax seed', 'asparagus', 'shrimp', 'tomatoes', 'melons', 'carrots', 'metroid prime', 'phone car charger', 'herb & pepper', 'cauliflower', 'tea']",2236
8476745,"['shallot', 'tomatoes', 'razor']",15398
9204681,"['energy bar', 'whole weat flour', 'energy drink', 'chutney', 'french wine']",26449
6635946,"['soup', 'oil', 'pokemon sword', 'pepper', 'phone car charger', 'water spray']",11587
2935567,"['yams', 'shampoo', 'pickles', 'cologne', 'candy bars', 'green beans', 'gluten free bar', 'asparagus', 'vegetables mix', 'carrots', 'melons', 'metroid fusion', 'ground beef', 'burgers', 'cauliflower']",9752
4234005,"['cider', 'cake', 'final fantasy XX', 'portal', 'energy drink', 'ratchet & clank 3', 'red wine']",32148
11821028,"['tomatoes', 'shower gel']",17159
11264499,"['black beer', 'ketchup', 'flax seed', 'pokemon scarlet', 'fresh bread', 'minecraft', 'escalope', 'babies food', 'eggs', 'burgers', 'light mayo', 'butter', 'cookies']",5742
3500112,"['yams', 'whole wheat rice', 'iPad', 'cottage cheese', 'corn', 'megaman zero 2', 'chocolate bread']",29970
4870137,"['shampoo', 'tooth brush', 'protein bar', 'whole wheat rice', 'pokemon violet', 'minecraft', 'pet food', 'escalope', 'eggs', 'cooking oil', 'cauliflower']",31546
6912141,"['tooth brush', 'deodorant', 'ratchet & clank', 'pancakes', 'carrots', 'escalope', 'yogurt cake', 'babies food', 'eggs', 'light mayo', 'chicken', 'salad']",27539
10420218,"['candy bars', 'soup', 'final fantasy XIX', 'spaghetti', 'strong cheese', 'cereals', 'oil', 'turkey', 'deodorant', 'ring light', 'muffins', 'cooking oil']",9463
10296280,"['pickles', 'shallot', 'energy bar', 'avocado', 'carrots', 'tomatoes', 'pet food', 'ham', 'metroid fusion', 'spinach', 'burgers', 'cauliflower']",8186
955586,"['brownies', 'meatballs']",28546
1950350,"['candy bars', 'pickles', 'iPad', 'megaman zero 3', 'eggplant', 'frozen vegetables', 'oil', 'ketchup', 'mayonnaise', 'ground beef', 'vacuum cleaner', 'cooking oil']",28066
7453214,"['grated cheese', 'oil', 'fromage blanc', 'champagne', 'burgers', 'bluetooth headphones', 'fresh tuna']",4404
7132265,"['oil', 'asparagus']",19233
990407,"['candy bars', 'whole wheat rice', 'oil', 'whole weat flour', 'babies food', 'cooking oil']",27982
8960653,"['soup', 'cake', 'oatmeal', 'tooth brush', 'beer', 'french fries', 'mineral water', 'oil', 'ring light', 'gadget for tiktok streaming', 'babies food', 'final fantasy XX', 'burgers', 'chicken']",20352
9463153,"['oil', 'airpods', 'deodorant', 'black tea', 'salmon', 'chili', 'cologne', 'tomato sauce', 'barbecue sauce', 'fresh tuna']",24822
5807080,"['soup', 'tooth brush', 'cereals', 'mineral water', 'oil', 'shrimp', 'gums', 'cologne', 'fresh tuna']",11493
4571372,"['tooth brush', 'cake', 'soda', 'whole wheat pasta', 'pokemon violet', 'oil', 'tomatoes', 'pasta', 'minecraft', 'cooking oil']",13803
5440936,"['frozen vegetables', 'carrots', 'strawberries']",9806
9300344,"['spaghetti', 'cottage cheese', 'eggplant', 'laptop', 'frozen smoothie', 'avocado', 'fromage blanc', 'champagne', 'melons', 'babies food', 'blueberries', 'ratchet & clank 2', 'tomato juice', 'bluetooth headphones', 'fresh tuna']",22090
11421370,"['spaghetti', 'asparagus', 'pokemon scarlet', 'babies food', 'blueberries', 'burgers', 'ratchet & clank 2']",19555
1798244,"['cider', 'tooth brush', 'final fantasy XIX', 'hot dogs', 'beer', 'low fat yogurt', 'fresh bread', 'champagne', 'whole weat flour', 'yogurt cake', 'spinach', 'french wine']",2165
749892,"['meatballs', 'antioxydant juice', 'mineral water', 'oil', 'cologne', 'megaman zero 2', 'cooking oil']",9536
5637542,"['hot dogs', 'zucchini', 'cottage cheese', 'spaghetti', 'oil', 'champagne', 'green tea', 'blueberries', 'salmon', 'phone car charger', 'french wine']",13547
10258565,"['rice', 'strong cheese', 'pokemon violet', 'pancakes', 'almonds', 'cologne', 'megaman zero', 'ratchet & clank 2']",13752
1951980,"['cotton buds', 'hot dogs', 'spaghetti', 'pokemon shield', 'bacon', 'portal', 'babies food', 'salmon', 'chili', 'megaman zero 2']",6529
1958208,"['rice', 'turkey', 'dog food', 'pokemon sword', 'fresh bread', 'minecraft', 'babies food', 'escalope', 'megaman zero 4', 'cooking oil']",32495
794653,"['spaghetti', 'ratchet & clank', 'pokemon scarlet', 'muffins', 'minecraft', 'babies food']",1381
1290719,"['shampoo', 'yams', 'frozen vegetables', 'asparagus', 'tomatoes', 'carrots', 'escalope', 'phone car charger', 'green tea']",19630
5122711,"['ratchet & clank', 'pokemon violet', 'babies food']",27348
4762162,"['pickles', 'spaghetti', 'mashed potato', 'frozen vegetables', 'tomatoes', 'half-life: alyx', 'barbecue sauce', 'green tea']",30382
11821616,"['soda', 'spaghetti', 'asparagus', 'cauliflower', 'cat food', 'green grapes']",21092
6385370,"['yams', 'whole wheat rice', 'frozen smoothie', 'black tea', 'asparagus', 'parmesan cheese', 'blueberries', 'fresh tuna']",1007
8247497,"['black beer', 'iPad', 'spaghetti', 'energy bar', 'samsung galaxy 10', 'french wine', 'shower gel', 'energy drink', 'metroid prime', 'water spray', 'chicken', 'red wine', 'cat food', 'ratchet & clank 2']",4747
87225,"['seabass', 'burger sauce', 'champagne', 'cookies', 'iMac', 'butter', 'bluetooth headphones', 'fresh tuna']",18121
8132653,"['cider', 'iphone 10', 'cake', 'beer', 'gadget for tiktok streaming', 'champagne', 'yogurt cake', 'white wine', 'phone car charger', 'olive oil', 'red wine']",15261
3592467,"['spaghetti', 'cottage cheese', 'frozen smoothie', 'avocado', 'final fantasy XXII', 'champagne', 'gums', 'nonfat milk', 'extra dark chocolate', 'spinach', 'phone car charger']",1771
442695,"['hot dogs', 'eggplant', 'pokemon violet', 'bacon', 'avocado', 'portal', 'asparagus', 'carrots', 'melons', 'white wine', 'green beans', 'water spray', 'salad']",8909
885466,"['iphone 10', 'spaghetti', 'grated cheese', 'avocado', 'low fat yogurt', 'champagne', 'blueberries', 'salmon', 'phone car charger', 'chutney', 'fresh tuna', 'tea']",776
11545910,"['pickles', 'mint', 'frozen vegetables', 'flax seed', 'asparagus', 'carrots', 'melons', 'tomatoes', 'parmesan cheese', 'burgers', 'salad', 'herb & pepper', 'metroid fusion']",24493
6080976,"['napkins', 'eggplant', 'oil', 'phone car charger', 'tomato sauce', 'cooking oil']",33931
6077523,"['candy bars', 'chocolate', 'napkins', 'turkey', 'mineral water', 'oil', 'herb & pepper', 'cookies', 'barbecue sauce', 'cooking oil']",14954
8042152,"['cider', 'dessert wine', 'candy bars', 'eggplant', 'french fries', 'bacon', 'fromage blanc', 'white wine', 'french wine']",7904
6417834,"['ring light', 'pokemon shield', 'bacon', 'fresh bread', 'pet food', 'burgers', 'toilet paper', 'cooking oil']",31704
3074901,"['napkins', 'phone charger', 'samsung galaxy 10', 'oil', 'energy drink', 'pasta', 'ham', 'phone car charger', 'mint green tea', 'butter', 'barbecue sauce', 'cooking oil']",10506
11909256,"['bramble', 'dessert wine', 'shampoo', 'pokemon shield', 'champagne', 'brownies', 'pasta', 'pet food', 'canned_tuna', 'white wine', 'salmon', 'light mayo', 'iMac', 'bluetooth headphones']",15192
12102743,"['cotton buds', 'antioxydant juice', 'oil', 'sandwich', 'toilet paper', 'bluetooth headphones']",4809
9662121,"['cider', 'cake', 'grated cheese', 'frozen vegetables', 'oil', 'avocado', 'fresh bread', 'energy drink', 'muffins', 'spinach', 'mint', 'mushroom cream sauce']",32134
7963485,"['soup', 'light cream', 'ratchet & clank 3', 'mint', 'cooking oil']",24940
10787008,"['candy bars', 'cake', 'mint green tea', 'oil', 'megaman zero', 'champagne', 'olive oil', 'tomato sauce', 'tea']",17793
7484130,"['laptop', 'samsung galaxy 10', 'parmesan cheese', 'ratchet & clank 3']",13783
5761749,"['cologne', 'pickles', 'babies food', 'sandwich']",4831
5152008,"['final fantasy XIX', 'megaman zero 3', 'mashed potato', 'asparagus', 'pokemon scarlet', 'cream', 'tomatoes', 'melons', 'milk', 'bluetooth headphones']",23160
8343505,"['oil', 'babies food', 'cooking oil', 'grated cheese']",33828
9621515,"['frozen vegetables', 'oil', 'catfish', 'ham', 'metroid prime', 'mint', 'fresh tuna']",28876
5957115,"['bramble', 'ratchet & clank', 'babies food', 'half-life 2', 'cologne', 'iMac', 'protein bar']",21818
3958133,"['soup', 'oatmeal', 'pokemon violet', 'oil', 'gums', 'cooking oil', 'tea']",26884
1985140,"['cider', 'dessert wine', 'black beer', 'pickles', 'chocolate', 'turkey', 'gadget for tiktok streaming', 'airpods', 'toothpaste', 'white wine', 'red wine', 'french wine']",16472
2378295,"['candy bars', 'spaghetti', 'oil', 'flax seed', 'ratchet & clank', 'gums', 'babies food', 'tomato sauce', 'zucchini', 'tea']",19130
7883937,"['cake', 'rice', 'oil', 'megaman zero', 'chicken']",3831
3432526,"['shampoo', 'ratchet & clank', 'champagne', 'cream', 'pet food', 'ham', 'ground beef', 'babies food', 'escalope', 'herb & pepper', 'ratchet & clank 2']",8429
7118616,"['cider', 'dessert wine', 'chocolate', 'beer', 'mineral water', 'shrimp', 'muffins', 'white wine', 'vacuum cleaner', 'red wine']",2747
6377116,"['whole weat flour', 'oil', 'barbecue sauce']",5196
1376461,"['pokemon scarlet', 'fresh bread']",13078
3863481,"['zucchini', 'meatballs', 'gadget for tiktok streaming', 'pokemon scarlet', 'hand protein bar', 'trout', 'pet food', 'minecraft', 'burgers', 'ratchet & clank 2']",23464
1646239,"['cottage cheese', 'strong cheese', 'cereals', 'oil', 'strawberries', 'black tea', 'deodorant', 'fresh tuna', 'sparkling water', 'parmesan cheese', 'pepper', 'spinach', 'body spray', 'toilet paper', 'cooking oil']",16800
2899663,"['soda', 'sparkling water', 'asparagus', 'cauliflower']",29902
739331,"['fromage blanc', 'extra dark chocolate', 'beer', 'melons']",13667
8641690,"['pickles', 'shampoo', 'light cream', 'megaman zero 3', 'soda', 'shallot', 'strawberries', 'asparagus', 'cauliflower', 'toothpaste', 'tomatoes', 'burgers', 'megaman zero 2', 'green grapes']",20386
9666546,"['candy bars', 'cake', 'oatmeal', 'oil', 'shower gel', 'muffins', 'minecraft', 'cooking oil']",18636
1273294,"['cologne', 'megaman zero 3', 'oil', 'ham', 'sandwich', 'burgers', 'barbecue sauce']",1402
3718780,"['ratchet & clank', 'strawberries']",7590
10823722,"['candy bars', 'soup', 'black beer', 'whole wheat pasta', 'butter', 'oil', 'asparagus', 'fresh bread', 'yogurt cake', 'corn', 'escalope', 'megaman zero 2', 'mint', 'red wine']",16751
5794552,"['shallot', 'spaghetti', 'shower gel', 'champagne', 'ham', 'white wine', 'fresh tuna']",17805
1124187,"['soda', 'razor', 'asparagus', 'fresh bread', 'sandwich', 'tomato sauce', 'cooking oil']",22286
4060299,"['whole wheat rice', 'muffins', 'laptop']",4167
6000786,"['bramble', 'cider', 'phone charger', 'beer', 'tomatoes', 'white wine', 'red wine']",18718
10733403,"['iphone 10', 'final fantasy XIX', 'grated cheese', 'french fries', 'pokemon violet', 'final fantasy XXII', 'energy drink', 'brownies', 'canned_tuna', 'razor']",31922
1943800,"['candy bars', 'airpods', 'portal', 'energy drink', 'canned_tuna', 'protein bar']",19120
2834436,"['black beer', 'cake', 'oatmeal', 'spaghetti', 'cereals', 'oil', 'chocolate bread', 'shrimp', 'minecraft', 'ground beef', 'olive oil', 'butter', 'cooking oil']",22282
713004,"['yams', 'megaman zero 3', 'meatballs', 'oil', 'champagne', 'sandwich', 'body spray', 'tomato juice', 'tea']",15619
4062267,"['soup', 'cake', 'strong cheese', 'oil', 'melons', 'corn', 'butter', 'cooking oil']",21495
825549,"['candy bars', 'hot dogs', 'oil', 'catfish', 'yogurt cake', 'tea']",16628
1092167,"['razor', 'bacon', 'honey', 'yogurt cake', 'minecraft', 'white wine', 'cooking oil']",31155
10417182,"['chutney', 'whole wheat rice', 'frozen vegetables', 'frozen smoothie', 'flax seed', 'asparagus', 'toothpaste', 'tomatoes', 'almonds', 'carrots', 'cologne', 'herb & pepper', 'fresh tuna', 'green grapes']",30711
5679929,"['candy bars', 'napkins', 'strong cheese', 'cereals', 'oil', 'french fries', 'red wine']",16279
4911229,"['cookies', 'barbecue sauce', 'oil', 'fresh tuna', 'deodorant', 'cologne', 'chicken', 'tomato sauce', 'protein bar', 'green grapes']",20756
6632447,"['cake', 'meatballs', 'samsung galaxy 10', 'frozen smoothie', 'avocado', 'champagne', 'parmesan cheese', 'eggs', 'bluetooth headphones', 'green tea']",12245
11475047,"['soup', 'hot dogs', 'oil', 'fromage blanc', 'gums', 'whole weat flour', 'parmesan cheese', 'melons', 'red wine', 'tomato sauce', 'cooking oil']",13174
298627,"['laptop', 'airpods', 'deodorant', 'muffins', 'olive oil', 'tea']",14366
442063,"['candy bars', 'final fantasy XIX', 'napkins', 'rice', 'energy bar', 'oil', 'gums', 'parmesan cheese', 'corn', 'salad', 'tea']",665
7056569,"['cake', 'oil', 'asparagus', 'carrots', 'muffins', 'eggs', 'cookies', 'salad']",29368
8357274,"['eggplant', 'frozen vegetables', 'asparagus', 'shower gel', 'tomatoes', 'ratchet & clank 3', 'light mayo', 'barbecue sauce', 'green grapes']",23362
7726226,"['cider', 'bramble', 'iphone 10', 'light cream', 'cooking oil', 'gadget for tiktok streaming', 'airpods', 'pancakes', 'energy drink', 'iMac', 'herb & pepper', 'french wine']",15748
8173223,"['mashed potato', 'phone charger', 'oil', 'flax seed', 'deodorant', 'asparagus', 'champagne', 'tomatoes', 'carrots', 'melons', 'yogurt cake', 'salmon', 'salad', 'green grapes']",31715
11036696,"['tooth brush', 'soup', 'ring light', 'fromage blanc', 'fresh bread', 'pancakes', 'whole weat flour', 'cookies', 'cooking oil']",8180
8582763,"['cotton buds', 'mashed potato', 'bacon', 'asparagus', 'tomatoes', 'carrots', 'ham', 'metroid prime']",23015
2832959,"['yams', 'soup', 'rice', 'pokemon violet', 'bacon', 'strawberries', 'asparagus', 'burger sauce', 'pokemon sword', 'ratchet & clank', 'muffins', 'babies food', 'pet food', 'burgers', 'tomato juice', 'cat food']",10966
2887500,"['energy bar', 'airpods', 'catfish', 'pokemon scarlet', 'pancakes', 'energy drink', 'toothpaste', 'half-life 2', 'portal 2', 'phone car charger', 'megaman zero 2', 'red wine']",14514
5686069,"['bramble', 'cake', 'cottage cheese', 'sparkling water', 'parmesan cheese', 'iMac', 'body spray', 'tomato juice']",23902
487237,"['candy bars', 'flax seed', 'champagne', 'brownies', 'shrimp', 'blueberries', 'salmon', 'half-life 2', 'canned_tuna', 'herb & pepper', 'fresh tuna']",1490
11106236,"['candy bars', 'soup', 'antioxydant juice', 'french fries', 'mineral water', 'oil', 'shrimp', 'muffins']",31205
11106236,"['candy bars', 'soup', 'antioxydant juice', 'french fries', 'mineral water', 'oil', 'shrimp', 'muffins']",14585
1682264,"['pickles', 'asparagus', 'minecraft', 'extra dark chocolate', 'chutney']",7526
3333058,"['pokemon violet', 'chili', 'metroid prime', 'half-life 2', 'final fantasy XX', 'light mayo', 'megaman zero 2']",5753
5310591,"['candy bars', 'oil', 'muffins', 'yogurt cake', 'salt', 'cat food', 'tea']",28807
1671278,"['iphone 10', 'candy bars', 'energy bar', 'oil', 'shower gel', 'half-life 2', 'portal 2', 'green tea', 'salt']",26782
11359332,"['megaman zero 3', 'cottage cheese', 'laptop', 'strong cheese', 'flax seed', 'dog food', 'champagne', 'parmesan cheese', 'cream', 'minecraft', 'burgers', 'fresh tuna']",27668
7222376,"['chicken', 'oil', 'mineral water', 'mayonnaise', 'spinach', 'cologne', 'body spray', 'barbecue sauce']",27774
7849431,"['shampoo', 'mashed potato', 'cereals', 'strawberries', 'asparagus', 'tomatoes', 'spinach', 'salad']",32505
7893232,"['mashed potato', 'turkey', 'frozen vegetables', 'gluten free bar', 'asparagus', 'bluetooth headphones', 'low fat yogurt', 'tomatoes', 'carrots', 'ham', 'metroid prime', 'chutney']",6805
3861549,"['iphone 10', 'ring light', 'energy drink', 'iMac', 'red wine', 'french wine']",20956
2855041,"['iphone 10', 'cake', 'napkins', 'vegetables mix', 'milk', 'muffins', 'yogurt cake', 'portal 2', 'ratchet & clank 2']",24036
3637269,"['rice', 'grated cheese', 'turkey', 'ratchet & clank', 'cream', 'parmesan cheese', 'pokemon scarlet', 'babies food', 'tomatoes', 'body spray']",21411
9921218,"['light cream', 'cotton buds', 'cereals', 'pokemon sword', 'pasta', 'herb & pepper', 'zucchini']",11072
9517371,"['cake', 'oil', 'ketchup', 'milk', 'extra dark chocolate', 'tomato sauce', 'cooking oil', 'tea']",4860
7646752,"['candy bars', 'napkins', 'oil', 'asparagus', 'chutney', 'cooking oil']",10787
8852387,"['cider', 'bramble', 'white wine', 'cookies', 'body spray', 'butter', 'green grapes']",20765
5796315,"['light cream', 'frozen vegetables', 'oil', 'avocado', 'ham', 'cat food']",3196
2958350,"['tooth brush', 'avocado', 'strawberries', 'asparagus', 'carrots', 'blueberries', 'cologne', 'green tea']",16133
7033154,"['iphone 10', 'cereals', 'oil', 'half-life 2']",5373
2219345,"['megaman zero 3', 'sparkling water', 'energy drink', 'whole weat flour', 'metroid prime', 'sandwich', 'iMac']",8563
2761978,"['bramble', 'cotton buds', 'mint green tea', 'frozen vegetables', 'avocado', 'flax seed', 'sparkling water', 'carrots', 'tomatoes', 'corn', 'burgers', 'water spray', 'mushroom cream sauce']",12587
1871930,"['asparagus', 'ratchet & clank', 'fresh bread', 'pasta', 'babies food', 'escalope', 'herb & pepper', 'ratchet & clank 2']",28799
